lineage,virus,year,ag1,ag2
H3N2,A/Wisconsin/67/2005,2005,38.4072,0.442
H3N2,A/Trieste/25c/2007,2007,40.75,0.2272
H3N2,A/Wisconsin/3/2007,2007,38.8065,0.148
H3N2,A/Brisbane/10/2007,2007,38.3811,-0.037
H3N2,A/Uruguay/716/2007,2007,37.9648,0.3682
H3N2,A/Johannesburg/15/2008,2008,41.0432,1.9083
H3N2,A/England/394/2008,2008,41.3898,1.2855
H3N2,A/Brisbane/24/2008,2008,38.9454,0.2056
H3N2,A/Norway/1/2009,2009,39.3093,1.0983
H3N2,A/England/669/2008,2008,39.3532,1.5366
H3N2,A/Stockholm/26/2008,2008,39.2098,1.0191
H3N2,A/Switzerland/1397477/2008,2008,40.5433,1.9173
H3N2,A/Perth/16/2009,2009,44.8195,-1.1446
H3N2,A/RhodeIsland/1/2010,2010,43.7245,2.4134
H3N2,A/Alabama/5/2010,2010,45.6859,1.7844
H3N2,A/Perth/10/2010,2010,44.6865,1.2565
H3N2,A/Wisconsin/13/2010,2010,44.5068,0.1671
H3N2,A/Florida/43/2010,2010,45.0005,1.5437
H3N2,A/Minnesota/17/2010,2010,43.4156,2.1511
H3N2,A/HongKong/3170/2010,2010,43.5153,-0.4554
H3N2,A/Uvurkhangai/3970/2010,2010,43.4582,1.3047
H3N2,A/Ulaanbaatar/3849/2010,2010,43.5835,1.6919
H3N2,A/HongKong/1/1968,1968,1.2095,-0.7467
H3N2,A/England/42/1972,1972,4.9948,-1.3812
H3N2,A/Victoria/3/1975,1975,9.5306,-0.9176
H3N2,A/Texas/1/1977,1977,11.8596,0.2918
H3N2,A/Bangkok/1/1979,1979,13.3306,0.7011
H3N2,A/Philippines/2/1982,1982,14.144,0.7401
H3N2,A/Mississippi/1/1985,1985,17.2357,2.1402
H3N2,A/Shanghai/11/1987,1987,17.6333,-1.5721
H3N2,A/Beijing/352/1989,1989,21.2951,1.1427
H3N2,A/Beijing/32/1992,1992,23.3834,-2.5861
H3N2,A/Johannesburg/33/1994,1994,26.928,-3.4322
H3N2,A/Wuhan/359/1995,1995,27.3515,1.7145
H3N2,A/Sydney/5/1997,1997,32.4341,1.9137
H3N2,A/Canada/578/2004,2004,36.9925,0.1972
H3N2,A/Fujian/411/2002,2002,34.7569,-0.709
H3N2,A/Taiwan/8/2002,2002,32.9707,0.8255
H3N2,A/Fujian/445/2003,2003,34.3927,0.3909
H3N2,A/Shanghai/369/2003,2003,34.8604,1.8682
H3N2,A/Taiwan/1529/2003,2003,34.9895,0.9534
H3N2,A/Anhui/1238/2005,2005,37.7743,0.0415
H3N2,A/Anhui/1239/2005,2005,38.8612,1.6047
H3N2,A/Taiwan/51/2005,2005,37.6569,-0.5369
H3N2,A/Taiwan/83/2006,2006,38.1495,0.1192
H3N2,A/Taiwan/99/2006,2006,38.1908,0.2251
H3N2,A/Finland/170/2003,2003,34.3976,0.5872
H3N2,A/Sofia/141/2003,2003,32.4757,1.9276
H3N2,A/BadenWuerttemberg/38/2005,2005,36.4207,0.6435
H3N2,A/Lyon/108/2005,2005,38.3384,0.3975
H3N2,A/Lyon/636/2006,2006,38.4309,-1.4776
H3N2,A/Ukraine/13/2006,2006,38.0016,-2.1005
H3N2,A/Romania/802-03/2003,2003,34.7989,-0.9319
H3N2,A/Paris/207/2002,2002,33.207,1.1278
H3N2,A/Lyon/1324/2006,2006,39.5538,-0.8545
H3N2,A/Lyon/1331/2006,2006,39.1939,-0.4689
H3N2,A/Lyon/1359/2006,2006,40.321,-0.9641
H3N2,A/Lyon/1292/2006,2006,38.0086,0.3152
H3N2,A/Lyon/1313/2006,2006,39.1425,-0.0251
H3N2,A/Toulon/1244/2006,2006,39.6724,-0.3204
H3N2,A/Gunma/16/2005,2005,35.8601,3.3637
H3N2,A/Ishikawa/102/2002,2002,33.8531,0.6141
H3N2,A/Osaka/56/2004,2004,38.4493,-0.3525
H3N2,A/Auckland/6/2003,2003,34.711,-0.1569
H3N2,A/ChristChurch/28/2003,2003,34.9774,0.0131
H3N2,A/Wellington/1/2004,2004,36.0648,-0.1148
H3N2,A/Beijing/51/2002,2002,34.7171,0.3165
H3N2,A/Brisbane/5/2002,2002,33.5104,1.0485
H3N2,A/Brisbane/6/2002,2002,32.2792,1.3758
H3N2,A/NewCaledonia/6/2002,2002,32.6986,1.6009
H3N2,A/Brisbane/7/2003,2003,35.0081,-0.979
H3N2,A/NewCaledonia/20/2003,2003,34.8168,-0.2474
H3N2,A/Townsville/1/2003,2003,34.4816,-0.1424
H3N2,A/Brisbane/3/2005,2005,36.4323,-6.07E-06
H3N2,A/Brisbane/9/2006,2006,39.1082,1.1545
H3N2,A/NewYork/55/2004,2004,37.0675,0.5392
H3N2,A/Wisconsin/19/2004,2004,36.9281,-0.0189
H3N2,A/Wisconsin/68/2005,2005,38.0599,-0.6544
H3N2,A/Montana/439520/2005,2005,37.4377,0.4032
H3N2,A/Wyoming/2/2003,2003,33.2194,0.7266
H3N2,A/Wyoming/3/2003,2003,34.8165,-0.4582
H3N2,A/NorthDakota/1/2004,2004,36.7231,-0.8671
H3N2,A/Washington/1/2004,2004,37.1034,0.1994
H3N2,A/Wyoming/1/2006,2006,38.4964,-0.7774
H3N2,A/Idaho/2008/2003,2003,34.061,0.1414
H3N2,A/Wyoming/0049/2005,2005,37.5141,0.6413
H3N2,A/Peru/1296/2004,2004,36.1818,1.5343
H3N2,A/Brazil/1742/2005,2005,37.3016,0.8823
H3N2,A/Nepal/1646/2004,2004,36.681,-0.6033
H3N2,A/Nepal/921/2006,2006,38.7789,0.1593
H3N2,A/SouthAustralia/102/2001,2001,33.9358,2.1475
H3N2,A/Victoria/102/2003,2003,32.024,1.03
H3N2,A/Victoria/110/2004,2004,34.9354,1.3814
H3N2,A/Victoria/500/2004,2004,36.5025,0.4487
H3N2,A/Victoria/523/2004,2004,36.9177,0.4251
H3N2,A/Victoria/503/2006,2006,38.6741,0.1082
H3N2,A/HongKong/2831/2005,2005,38.5397,-0.294
H3N2,A/HongKong/218/2006,2006,37.9306,-1.0172
H3N2,A/HongKong/1550/2002,2002,32.3025,1.2179
H3N2,A/Daejeon/390/2002,2002,33.4007,-1.8119
H3N2,A/Pusan/504/2002,2002,34.8218,0.3542
H3N2,A/Incheon/677/2006,2006,37.6848,-1.0739
H3N2,A/Cheonnam/432/2002,2002,34.6937,0.3381
H3N2,A/Korea/770/2002,2002,34.5325,0.6652
H3N2,A/Philippines/472/2002,2002,33.7186,0.1154
H3N2,A/Philippines/825/2003,2003,35.3965,-0.0997
H3N2,A/Singapore/95/2003,2003,35.0694,-0.6274
H3N2,A/Malaysia/1/2004,2004,36.3932,0.9579
H3N2,A/Singapore/36/2004,2004,34.9902,1.8285
H3N2,A/Singapore/37/2004,2004,37.0051,0.2809
H3N2,A/Singapore/35/2005,2005,39.14,1.6907
H3N2,A/Singapore/38/2005,2005,36.9756,2.7104
H3N2,A/Singapore/70/2005,2005,39.11,-1.0167
H3N2,A/Singapore/57/2006,2006,37.2495,-0.1604
H3N2,A/Guam/228/2002,2002,33.8608,-0.1625
H3N2,A/Philippines/1159050/2002,2002,31.3611,1.44
H3N2,A/Louisiana/4/2003,2003,34.4102,0.0339
H3N2,A/Mississippi/5/2004,2004,36.7481,1.0451
H3N2,A/Tennessee/6/2004,2004,37.124,-0.8697
H3N2,A/NorthCarolina/13/2005,2005,38.1971,0.3274
H3N2,A/Florida/2/2006,2006,39.0044,-0.5629
H3N2,A/Kentucky/3/2006,2006,38.8504,0.0682
H3N2,A/Fukuoka/15/2002,2002,30.557,1.3005
H3N2,A/Kumamoto/102/2002,2002,34.385,-0.4174
H3N2,A/Hiroshima/39/2004,2004,36.3154,1.5941
H3N2,A/Hiroshima/52/2005,2005,39.1386,1.2791
H3N2,A/Okayama/29/2005,2005,38.2884,-1.3915
H3N2,A/Kitakyushu/5/2006,2006,35.8691,-0.4443
H3N2,A/Texas/40/2003,2003,34.2631,-0.4493
H3N2,A/California/7/2004,2004,36.7466,-0.1429
H3N2,A/Oklahoma/8/2004,2004,35.0834,0.0687
H3N2,A/Texas/6/2004,2004,37.3376,-0.1648
H3N2,A/California/20/2005,2005,38.5701,-0.184
H3N2,A/Bilthoven/15793/1968,1968,1.5937,-1.3766
H3N2,A/Bilthoven/16190/1968,1968,1.73,-1.5201
H3N2,A/Bilthoven/16398/1968,1968,2.0966,-0.6504
H3N2,A/Bilthoven/808/1969,1969,3.1892,-2.9361
H3N2,A/Bilthoven/908/1969,1969,1.328,0.3852
H3N2,A/Bilthoven/17938/1969,1969,0.559,-1.2717
H3N2,A/Bilthoven/93/1970,1970,1.0717,-2.3491
H3N2,A/Bilthoven/2668/1970,1970,1.9004,-3.6161
H3N2,A/Bilthoven/6449/1971,1971,0.0321,-3.9136
H3N2,A/Bilthoven/21438/1971,1971,1.8555,0.1832
H3N2,A/Bilthoven/21801/1971,1971,2.8259,-1.3996
H3N2,A/HongKong/107/1971,1971,0.818,0.0372
H3N2,A/Bilthoven/6022/1972,1972,3.6872,0.3848
H3N2,A/Bilthoven/21793/1972,1972,5.4196,0.5797
H3N2,A/Bilthoven/23290/1972,1972,5.5387,0.2751
H3N2,A/Bilthoven/23337/1972,1972,5.3375,0.0062
H3N2,A/Bilthoven/552/1973,1973,5.6115,2.0693
H3N2,A/Bilthoven/748/1973,1973,5.6162,1.647
H3N2,A/Bilthoven/3517/1973,1973,4.9074,0.8316
H3N2,A/PortChalmers/1/1973,1973,7.3674,-0.1507
H3N2,A/Bilthoven/5146/1974,1974,5.745,1.8212
H3N2,A/Bilthoven/5930/1974,1974,5.27,1.3977
H3N2,A/Bilthoven/5931/1974,1974,5.6735,1.3689
H3N2,A/Bilthoven/7398/1974,1974,5.3177,0.816
H3N2,A/Bilthoven/9459/1974,1974,5.8109,1.6214
H3N2,A/Bilthoven/4273/1975,1975,5.7277,1.2292
H3N2,A/Bilthoven/334/1975,1975,7.9207,-0.4395
H3N2,A/Bilthoven/1843/1975,1975,7.5865,0.6545
H3N2,A/Bilthoven/2600/1975,1975,5.9709,1.8129
H3N2,A/Bilthoven/2813/1975,1975,5.3771,1.965
H3N2,A/Bilthoven/5168/1976,1976,9.6262,-2.11
H3N2,A/Bilthoven/1761/1976,1976,9.6949,-2.126
H3N2,A/Bilthoven/2271/1976,1976,10.6804,0.3143
H3N2,A/Bilthoven/5029/1976,1976,9.7465,-2.5894
H3N2,A/Bilthoven/5657/1976,1976,9.6749,-2.0932
H3N2,A/Bilthoven/6545/1976,1976,9.5509,-2.13
H3N2,A/Amsterdam/1609/1977,1977,9.1892,-2.7432
H3N2,A/Bilthoven/3895/1977,1977,9.5469,-1.6702
H3N2,A/Rotterdam/5828/1977,1977,8.1598,-2.0651
H3N2,A/Rotterdam/8179/1977,1977,9.179,-1.9044
H3N2,A/Netherlands/209/1980,1980,12.7474,0.2582
H3N2,A/Rotterdam/577/1980,1980,12.6438,0.3823
H3N2,A/Lyon/2380/1981,1981,14.2648,1.0643
H3N2,A/Bilthoven/4791/1981,1981,14.0545,1.2428
H3N2,A/Netherlands/241/1982,1982,12.9914,0.0741
H3N2,A/Auckland/4382/1982,1982,14.1924,1.0569
H3N2,A/Bilthoven/10684/1982,1982,14.0649,1.8286
H3N2,A/Oslo/13676/1983,1983,14.4551,0.754
H3N2,A/Caen/1/1984,1984,15.5306,1.5135
H3N2,A/Netherlands/330/1985,1985,14.2777,0.4309
H3N2,A/Stockholm/10/1985,1985,15.1926,-0.4391
H3N2,A/Wellington/4/1985,1985,15.791,-0.2066
H3N2,A/Netherlands/333/1985,1985,16.8586,1.4286
H3N2,A/Guildford/V728/1985,1985,16.0354,0.6132
H3N2,A/Colorado/2/1986,1986,14.7577,-0.3494
H3N2,A/Leningrad/360/1986,1986,15.1786,-0.8143
H3N2,A/Sichuan/2/1987,1987,17.8133,-1.9214
H3N2,A/Victoria/7/1987,1987,17.8449,0.7531
H3N2,A/Netherlands/450/1988,1988,18.9461,-1.6417
H3N2,A/Oklahoma/5/1988,1988,17.8186,1.4942
H3N2,A/Victoria/1/1988,1988,17.9918,1.892
H3N2,A/ChristChurch/2/1988,1988,15.2968,-0.9773
H3N2,A/Stockholm/12/1988,1988,18.6165,-1.0357
H3N2,A/England/427/1988,1988,19.0204,-2.3447
H3N2,A/Atlanta/3572/1988,1988,18.0629,-1.4751
H3N2,A/Netherlands/620/1989,1989,19.1662,-1.898
H3N2,A/England/138/1989,1989,18.7889,-1.4429
H3N2,A/Eindhoven/3447/1989,1989,19.5008,-0.8954
H3N2,A/Geneva/5007/1989,1989,19.1766,-2.1111
H3N2,A/Waikato/1/1989,1989,20.275,-1.2638
H3N2,A/Guizhou/54/1989,1989,19.5112,-3.778
H3N2,A/HongKong/1/1989,1989,19.6505,-2.2855
H3N2,A/Netherlands/650/1989,1989,19.2529,-2.6445
H3N2,A/Netherlands/738/1989,1989,18.8537,-2.9743
H3N2,A/Singapore/35/1989,1989,20.2484,-1.12
H3N2,A/Singapore/40/1989,1989,19.6299,-0.8604
H3N2,A/Wellington/5/1989,1989,20.0543,-1.471
H3N2,A/Beijing/353/1989,1989,20.392,1.5209
H3N2,A/Atlanta/211/1989,1989,18.5268,0.3967
H3N2,A/Singapore/34/1989,1989,19.8895,-1.8299
H3N2,A/Singapore/36/1989,1989,19.9143,-2.0485
H3N2,A/Singapore/53/1989,1989,19.4683,-1.692
H3N2,A/Victoria/1/1989,1989,18.1152,-3.0228
H3N2,A/Victoria/2/1990,1990,20.2511,2.1993
H3N2,A/Wellington/3/1990,1990,20.4551,2.4551
H3N2,A/Memphis/2/1990,1990,19.6225,-2.0854
H3N2,A/Seoul/1/1990,1990,20.6185,-1.6741
H3N2,A/Memphis/5/1990,1990,19.0341,-0.6389
H3N2,A/Shanghai/24/1990,1990,21.3356,-3.2264
H3N2,A/Lyon/1149/1991,1991,21.5403,3.0668
H3N2,A/Netherlands/891/1991,1991,20.163,1.9966
H3N2,A/Madrid/G12/1991,1991,19.3662,2.7561
H3N2,A/Netherlands/816/1991,1991,20.1191,2.9916
H3N2,A/Lyon/1182/1991,1991,21.4486,2.9463
H3N2,A/Lyon/24222/1991,1991,21.3146,2.5403
H3N2,A/Stockholm/20/1991,1991,20.1388,2.981
H3N2,A/Victoria/33/1992,1992,20.1767,2.221
H3N2,A/Madrid/G58/1992,1992,20.9637,2.1932
H3N2,A/Nijmegen/3129/1992,1992,20.3326,1.9156
H3N2,A/Netherlands/935/1992,1992,20.2219,2.1183
H3N2,A/Paris/583/1992,1992,20.5025,2.5105
H3N2,A/Paris/614/1992,1992,20.5134,3.5021
H3N2,A/SouthAustralia/8/1992,1992,20.3661,3.4557
H3N2,A/SouthAustralia/23/1992,1992,20.091,3.203
H3N2,A/SouthAustralia/27/1992,1992,22.1447,2.6123
H3N2,A/Stockholm/7/1992,1992,19.478,2.2256
H3N2,A/Paris/467/1992,1992,19.7597,1.9851
H3N2,A/Tilburg/5957/1992,1992,20.6682,2.3164
H3N2,A/Netherlands/938/1992,1992,21.9735,-3.9104
H3N2,A/Sendai/C273/1992,1992,25.1583,-2.6986
H3N2,A/Stockholm/12/1992,1992,24.5885,-2.6047
H3N2,A/Stockholm/13/1992,1992,20.8121,2.9455
H3N2,A/Umea/2000/1992,1992,21.1689,2.6123
H3N2,A/Oviedo/31/1992,1992,20.2348,2.2087
H3N2,A/Nijmegen/3126/1992,1992,21.4804,2.6196
H3N2,A/Netherlands/823/1992,1992,21.1838,2.6978
H3N2,A/Paris/320/1992,1992,20.1592,2.3479
H3N2,A/Paris/325/1992,1992,20.6227,2.7617
H3N2,A/Paris/407/1992,1992,20.3973,2.6324
H3N2,A/Paris/424/1992,1992,20.8082,2.7851
H3N2,A/Paris/457/1992,1992,20.2464,2.9019
H3N2,A/Paris/490/1992,1992,21.1944,2.6551
H3N2,A/Paris/512/1992,1992,21.2567,2.7408
H3N2,A/Paris/548/1992,1992,21.6202,2.621
H3N2,A/Paris/564/1992,1992,20.8054,2.7193
H3N2,A/Paris/597/1992,1992,20.8133,2.4292
H3N2,A/Stockholm/8/1992,1992,21.6341,2.7704
H3N2,A/Madrid/G102/1993,1993,24.8574,-2.9995
H3N2,A/Madrid/G252/1993,1993,27.4506,-0.722
H3N2,A/Netherlands/241/1993,1993,26.6979,-2.9649
H3N2,A/Akita/4/1993,1993,25.6612,-3.2319
H3N2,A/Madrid/G109/1993,1993,25.9979,-3.0735
H3N2,A/Madrid/G122/1993,1993,26.8169,-2.8596
H3N2,A/Madrid/G130/1993,1993,23.8579,-3.1028
H3N2,A/Netherlands/3/1993,1993,24.6027,-2.5961
H3N2,A/Netherlands/101/1993,1993,23.9892,-3.2794
H3N2,A/Netherlands/115/1993,1993,23.8161,-3.5146
H3N2,A/Netherlands/126/1993,1993,23.4125,-4.0789
H3N2,A/Shiga/6/1993,1993,26.2179,-2.777
H3N2,A/Yamagata/56/1993,1993,26.9378,-4.2642
H3N2,A/Yamagata/61/1993,1993,26.5992,-4.339
H3N2,A/Yamagata/62/1993,1993,26.4488,-4.3054
H3N2,A/Shandong/9/1993,1993,25.1516,-2.7625
H3N2,A/Lyon/672/1993,1993,25.301,-3.4096
H3N2,A/Netherlands/371/1993,1993,26.398,-3.1804
H3N2,A/Oslo/2352/1993,1993,24.3573,-3.8406
H3N2,A/Stockholm/20/1993,1993,26.6248,-2.2874
H3N2,A/Guangdong/25/1993,1993,26.8413,-2.8884
H3N2,A/HongKong/1/1994,1994,26.1395,-2.015
H3N2,A/HongKong/2/1994,1994,25.4109,-2.502
H3N2,A/HongKong/55/1994,1994,26.7596,-1.9251
H3N2,A/HongKong/56/1994,1994,26.3559,-2.0956
H3N2,A/SouthAustralia/15/1994,1994,26.7583,-2.3816
H3N2,A/SouthAustralia/25/1994,1994,26.6608,-2.4076
H3N2,A/England/7/1994,1994,28.1012,-0.7466
H3N2,A/Johannesburg/47/1994,1994,26.1866,-3.2486
H3N2,A/Netherlands/18/1994,1994,25.6392,-1.1743
H3N2,A/Netherlands/1/1995,1995,26.8517,-3.0699
H3N2,A/Finland/338/1995,1995,27.0888,0.1131
H3N2,A/Geneva/AI9509/1995,1995,26.6106,0.2745
H3N2,A/HongKong/32/1995,1995,26.8904,-2.8113
H3N2,A/Finland/339/1995,1995,28.5169,-1.1901
H3N2,A/HongKong/3/1995,1995,25.8648,-1.2881
H3N2,A/Finland/381/1995,1995,28.3665,-1.1952
H3N2,A/HongKong/38/1995,1995,26.7947,-1.4599
H3N2,A/HongKong/49/1995,1995,28.2232,-0.4804
H3N2,A/HongKong/55/1995,1995,26.2596,0.5664
H3N2,A/Lyon/2279/1995,1995,28.6926,-0.8701
H3N2,A/Nanchang/933/1995,1995,26.6181,0.6504
H3N2,A/Netherlands/271/1995,1995,28.1582,-0.1693
H3N2,A/Victoria/75/1995,1995,26.2646,-1.33
H3N2,A/Brisbane/8/1996,1996,28.6163,2.0923
H3N2,A/Geneva/3958/1996,1996,27.8956,1.3724
H3N2,A/HongKong/20/1996,1996,27.9282,1.5448
H3N2,A/HongKong/42/1996,1996,27.4364,-2.64
H3N2,A/HongKong/357/1996,1996,27.351,1.2271
H3N2,A/HongKong/358/1996,1996,27.6721,1.2872
H3N2,A/HongKong/434/1996,1996,27.2963,-3.4686
H3N2,A/Netherlands/91/1996,1996,27.6259,-2.2942
H3N2,A/Singapore/1/1996,1996,27.2395,2.3022
H3N2,A/Lyon/1781/1996,1996,26.6308,1.2928
H3N2,A/HongKong/1/1997,1997,26.3899,1.65
H3N2,A/Nice/491/1997,1997,28.7636,1.1515
H3N2,A/Auckland/10/1997,1997,32.608,1.4031
H3N2,A/HongKong/280/1997,1997,26.5015,2.4363
H3N2,A/Netherlands/300/1997,1997,31.0646,3.1845
H3N2,A/Johannesburg/10/1997,1997,26.2791,1.4278
H3N2,A/Oslo/21/1997,1997,26.545,1.6858
H3N2,A/Oslo/244/1997,1997,26.7535,2.0249
H3N2,A/Netherlands/5/1998,1998,27.0023,0.8354
H3N2,A/Netherlands/414/1998,1998,31.1443,2.1954
H3N2,A/Netherlands/462/1998,1998,31.9317,2.6464
H3N2,A/Netherlands/427/1998,1998,32.4607,1.6117
H3N2,A/Moscow/10/1999,1999,31.5545,0.9407
H3N2,A/Netherlands/301/1999,1999,31.6029,1.1905
H3N2,A/Panama/2007/1999,1999,32.3978,1.687
H3N2,A/Netherlands/3/2000,2000,31.7308,1.3005
H3N2,A/Netherlands/118/2001,2001,31.8115,1.0592
H3N2,A/Netherlands/126/2001,2001,31.881,0.6101
H3N2,A/Netherlands/124/2001,2001,32.0795,0.089
H3N2,A/Netherlands/1/2002,2002,32.0679,-0.1661
H3N2,A/Netherlands/22/2003,2003,34.8842,-1.6922
H3N2,A/England/392/2008,2008,41.6907,1.1329
H3N2,A/Paris/458/2008,2008,38.8621,1.2174
H3N2,A/Singapore/N593/2008,2008,39.3392,0.6496
H3N2,A/Sweden/3/2008,2008,39.6543,-0.2099
H3N2,A/England/687/2008,2008,39.7998,0.5456
H3N2,A/Seoul/4436/2008,2008,40.7087,0.6539
H3N2,A/Switzerland/1409281/2008,2008,39.9189,0.5028
H3N2,A/Poitiers/1341/2008,2008,39.7072,1.1324
H3N2,A/Tanger/533/2009,2009,39.3537,0.4418
H3N2,A/Torino/14/2008,2008,38.5624,1.0313
H3N2,A/Algeria/G202/2009,2009,40.2177,0.7052
H3N2,A/Finland/9/2008,2008,41.1934,2.7867
H3N2,A/HongKong/1952/2009,2009,44.6145,-0.0919
H3N2,A/HongKong/1985/2009,2009,44.2098,0.1718
H3N2,A/Wisconsin/15/2009,2009,45.2621,0.1988
H3N2,A/Cameroon/675/2009,2009,43.4126,-1.4954
H3N2,A/HongKong/34430/2009,2009,44.0344,-0.3465
H3N2,A/HongKong/26560/2009,2009,44.8757,1.8004
H3N2,A/Philippines/2191/2009,2009,45.942,0.591
H3N2,A/Sweden/2/2009,2009,43.7417,0.3858
H3N2,A/Stockholm/89/2009,2009,42.4731,0.0288
H3N2,A/Umea/4/2009,2009,44.0518,-0.0533
H3N2,A/Norway/3789/2009,2009,42.7198,-2.3287
H3N2,A/Norway/3790/2009,2009,42.7717,-2.7685
H3N2,A/Stockholm/112/2009,2009,43.1653,-1.3172
H3N2,A/Israel/22/2009,2009,42.5091,-2.1774
H3N2,A/Israel/24/2009,2009,42.4626,-1.934
H3N2,A/Israel/26/2009,2009,42.1368,-2.2233
H3N2,A/NordrheinWestfalen/1/2010,2010,44.8538,0.0161
H3N2,A/Lyon/Cx-R/3120/2009,2009,42.6478,-1.4371
H3N2,A/Victoria/208/2009,2009,43.3462,0.0632
H3N2,A/Victoria/210/2009,2009,43.3619,-0.5842
H3N2,A/Stockholm/18/2011,2011,44.4625,1.7973
H3N2,A/Iowa/19/2010,2010,44.268,0.1918
H3N2,A/Bratislava/31/2011,2011,45.2803,0.7082
H3N2,A/HongKong/3969/2011,2011,46.0302,1.2322
H3N2,A/Sofia/319/2007,2007,38.5186,0.0156
H3N2,A/Serres/77/2007,2007,38.4398,0.0712
H3N2,A/Texas/37/2007,2007,39.4914,-0.2209
H3N2,A/Nevada/5/2007,2007,40.1459,1.5087
H3N2,A/Taiwan/760/2007,2007,41.3921,0.467
H3N2,A/Lyon/1381/2007,2007,41.3452,-0.2513
H3N2,A/Stockholm/1/2010,2010,44.6426,0.7169
H3N2,A/Stockholm/2/2010,2010,43.155,1.076
H3N2,A/Brisbane/11/2010,2010,43.6722,3.7394
H3N2,A/Alaska/5/2010,2010,43.2763,0.5259
H3N2,A/Guadeloupe/202/2010,2010,45.5539,1.0097
H3N2,A/Uppsala/3/2011,2011,46.338,0.8504
H3N2,A/Montana/5/2011,2011,46.2276,1.1394
H3N2,A/SouthAustralia/3/2011,2011,47.2552,1.4588
H3N2,A/Sakai/20/2011,2011,45.8687,0.8342
H3N2,A/Bangladesh/5071/2011,2011,47.1282,2.3379
H3N2,A/Johannesburg/113/2011,2011,45.7722,0.6294
H3N2,A/Johannesburg/114/2011,2011,44.8518,0.6044
H3N2,A/Johannesburg/73/2011,2011,46.7509,1.8285
H3N2,A/Durban/92/2011,2011,44.4855,1.4592
H3N2,A/Johannesburg/78/2011,2011,45.8651,1.5283
H3N2,A/Johannesburg/79/2011,2011,44.6522,0.8524
H3N2,A/Johannesburg/94/2011,2011,45.1051,0.9697
H3N2,A/Johannesburg/99/2011,2011,45.1795,0.441
H3N2,A/Johannesburg/107/2011,2011,45.389,1.3109
H3N2,A/Johannesburg/153/2011,2011,45.3548,0.6113
H3N2,A/Norway/1762/2011,2011,47.2763,2.0283
H3N2,A/Norway/1775/2011,2011,44.7963,1.4197
H3N2,A/Toulouse/878/2001,2001,32.6785,1.0526
H3N2,A/Singapore/15/2001,2001,32.5711,0.0552
H3N2,A/HongKong/734/2001,2001,32.2268,0.5404
